BlobID,Compound.Name,Library Name,Library Match Factor,Library Reverse Match Factor,Compound.Name_ES,Library.Match.Factor_ES,Library.Reverse.Match.Factor_ES,LRI.I,Library.RI_ES,Compound.Name_NISTmain,Library.Match.Factor_NISTmain,Library.Reverse.Match.Factor_NISTmain,Library.RI_NISTmain,Library.Formula_NISTmain,Library.Molecular.Weight_NISTmain,Compound.Name_chamber,Library.Match.Factor_chamber,Library.Reverse.Match.Factor_chamber,Library.RI_chamber
714,1221_0832_blob_714,amz_lib_1221_0832,999,999,C27,486,756,2781.308411,2750,"Sulfurous acid, butyl heptadecyl ester",807,855,,C21H44O3S,376,apin_ox_S_blob_751,321,349,
717,1221_0832_blob_717,amz_lib_1221_0832,999,999,C7 acid,482,488,1504.395604,,"4-Pentenoic acid, TMS derivative",733,758,,C8H16O2Si,172,limonox_L_blob_662,866,868,1501
718,1221_0832_blob_718,amz_lib_1221_0832,999,999,"beta-caryophyllonic acid, TMS",467,469,1926.174497,1931,4-Propylacridine,685,748,,C16H15N,221,limonox_S_blob_633,488,553,
719,1221_0832_blob_719,amz_lib_1221_0832,999,999,C7 acid,549,554,1404.395604,,"3,6,10-Trioxa-2,11-disiladodecane, 2,2,11,11-tetramethyl-",697,717,,C11H28O3Si2,264,myrc_ox_L_blob_718,556,575,1414
720,1221_0832_blob_720,amz_lib_1221_0832,999,999,C30,384,767,3017.391304,3058,"Sulfurous acid, butyl heptadecyl ester",769,855,,C21H44O3S,376,apin_ox_S_blob_751,350,385,
723,1221_0832_blob_723,amz_lib_1221_0832,999,999,C7 acid,599,662,1665.853659,,"7-Oxooctanoic acid, 2-trimethylsilylethyl ester",699,706,,C13H26O3Si,258,limonox_S_blob_1066,629,650,1672
729,1221_0832_blob_729,amz_lib_1221_0832,999,999,C7 acid,463,537,1802.684564,,"Isoborneol, pentamethyldisilanyl ether",629,693,,C15H32OSi2,284,limonox_S_blob_671,576,638,1817
730,1221_0832_blob_730,amz_lib_1221_0832,999,999,C7 acid,347,533,1845.637584,,"2-Phenyl-1,2-propanediol, 2TMS derivative",629,894,,C15H28O2Si2,296,limonox_S_blob_659,446,549,1861
731,1221_0832_blob_731,amz_lib_1221_0832,999,999,levoglucosan,539,582,1724.390244,1726,"2,3,4-Trihydroxybutyric acid tetrakis(trimethylsilyl) deriv., (, (R*,R*)-)",696,727,,C16H40O5Si4,424,apin_ox_L_blob_553,610,626,1726
732,1221_0832_blob_732,amz_lib_1221_0832,999,999,C7 acid,508,516,2048.888889,,"Pentaethylene glycol, 2TMS derivative",814,820,2007,C16H38O6Si2,382,limonox_S_blob_633,507,514,
734,1221_0832_blob_734,amz_lib_1221_0832,999,999,C29,723,748,2961.616162,2955,2-Methyl-Z-4-tetradecene,756,770,,C15H30,210,apin_ox_S_blob_751,362,396,
739,1221_0832_blob_739,amz_lib_1221_0832,999,999,"2-Ketoglutaric acid, tri-TMS",415,642,1652.439024,1629,Tris(trimethylsiloxy)ethylene,702,791,,C11H28O3Si3,292,myrc_ox_L_blob_542,554,600,1660
743,1221_0832_blob_743,amz_lib_1221_0832,999,999,mannosan,553,644,1718.292683,1706,"2,2-Dimethyl-5-[2-(2-trimethylsilylethoxymethoxy)-propyl]-[1,3]dioxolane-4-carboxaldehyde",679,753,,C15H30O5Si,318,myrc_ox_L_blob_709,670,706,1709
745,1221_0832_blob_745,amz_lib_1221_0832,999,999,C30,794,815,3054.347826,3058,"Sulfurous acid, butyl heptadecyl ester",782,851,,C21H44O3S,376,apin_ox_S_blob_751,350,384,
746,1221_0832_blob_746,amz_lib_1221_0832,999,999,farnesol,597,622,1826.845638,1832,"3-(1,5-Dimethyl-hexa-1,4-dienyl)-2,2-dimethyl-4-trimethylsilylcyclopentanol",625,647,,C18H34OSi,294,limonox_S_blob_871,676,701,1824
747,1221_0832_blob_747,amz_lib_1221_0832,999,999,pinic acid 2,353,596,1701.219512,1697,"2,6-dimethoxybenzene-1,4-bis(trimethylsilyloxy)-",665,775,,C14H26O4Si2,314,limonox_S_blob_595,399,593,1701
748,1221_0832_blob_748,amz_lib_1221_0832,999,999,"2-Ketoglutaric acid, tri-TMS",552,612,1636.585366,1629,"3 Hydroxy-2,3-didehydrosebacic acid, tris(trimethylsilyl) derivative",725,824,,C19H40O5Si3,432,myrc_ox_L_blob_613,620,665,1627
749,1221_0832_blob_749,amz_lib_1221_0832,999,999,pinic acid 2,563,597,1700,1697,"α-D-Galactopyranose, 6-O-(trimethylsilyl)-, cyclic 1,2:3,4-bis(methylboronate)",674,706,,C11H22B2O6Si,300,limonox_S_blob_648,648,676,1709
752,1221_0832_blob_752,amz_lib_1221_0832,999,999,C29,532,772,2983.838384,2955,"Sulfurous acid, octadecyl 2-propyl ester",784,850,,C21H44O3S,376,apin_ox_S_blob_751,328,360,
756,1221_0832_blob_756,amz_lib_1221_0832,999,999,C19,511,591,1924.832215,1934,"1-Decanol, 10-[(tetrahydro-2H-pyran-2-yl)oxy]-",730,761,,C15H30O3,258,bcp_ox_L_blob_625,508,508,1920
758,1221_0832_blob_758,amz_lib_1221_0832,999,999,gamma dodecalactone,850,859,1709.756098,1709,10-Methylundecan-4-olide,781,821,1659,C12H22O2,198,bcp_ox_L_blob_729,453,453,1704
759,1221_0832_blob_759,amz_lib_1221_0832,999,999,C7 acid,499,560,1693.902439,,2-Isopropyl-3-keto-trimethylsilylbutyrate,698,740,,C10H20O3Si,216,limonox_S_blob_713,565,585,1699
762,1221_0832_blob_762,amz_lib_1221_0832,999,999,C7 acid,544,595,1718.292683,,"2-Hexenoic acid, 5-(1-ethoxyethoxy)-, (2-trimethylsilyl)ethyl ester",659,681,,C15H30O4Si,302,apin_ox_S_blob_677,578,659,1709
764,1221_0832_blob_764,amz_lib_1221_0832,999,999,C29,526,731,2931.313131,2955,tert-Hexadecanethiol,764,770,,C16H34S,258,apin_ox_S_blob_751,332,363,
768,1221_0832_blob_768,amz_lib_1221_0832,999,999,C30,453,715,3030.434783,3058,"1-Dodecanol, 2-octyl-",750,797,,C20H42O,298,bcp_ox_L_blob_18,339,350,
771,1221_0832_blob_771,amz_lib_1221_0832,999,999,"2-Ketoglutaric acid, tri-TMS",580,697,1645.121951,1629,"3,4-Dimethyl-1-pentamethyldisilyloxycyclohexane",701,770,,C13H30OSi2,258,myrc_ox_L_blob_649,628,639,1644
773,1221_0832_blob_773,amz_lib_1221_0832,999,999,C7 acid,514,520,1317.407144,,"Ethyltriethylene glycol, TBDMS derivative",739,774,1633,C14H32O4Si,292,apin_ox_L_blob_550,620,640,1307
777,1221_0832_blob_777,amz_lib_1221_0832,999,999,C7 acid,557,604,1746.341463,,"2,2-Dimethyl-5-[2-(2-trimethylsilylethoxymethoxy)-propyl]-[1,3]dioxolane-4-carboxaldehyde",668,733,,C15H30O5Si,318,limonox_S_blob_888,637,662,1750
778,1221_0832_blob_778,amz_lib_1221_0832,999,999,C29,656,702,2947.474747,2955,"Tridecane, 6-cyclohexyl-",750,811,,C19H38,266,apin_ox_S_blob_751,344,378,
781,1221_0832_blob_781,amz_lib_1221_0832,999,999,C30,492,728,3084.782609,3058,tert-Hexadecanethiol,754,760,,C16H34S,258,apin_ox_S_blob_751,339,375,
784,1221_0832_blob_784,amz_lib_1221_0832,999,999,C31,454,733,3128.26087,3159,tert-Hexadecanethiol,767,773,,C16H34S,258,apin_ox_S_blob_751,366,405,
785,1221_0832_blob_785,amz_lib_1221_0832,999,999,C31,822,830,3156.521739,3159,"Sulfurous acid, octadecyl pentyl ester",812,855,,C23H48O3S,404,apin_ox_S_blob_751,314,342,
786,1221_0832_blob_786,amz_lib_1221_0832,999,999,pinic acid 1,595,628,1693.902439,1692,"Hexanedioic acid, 2-trimethylsilyloxy-, bis(trimethylsilyl) ester",686,781,,C15H34O5Si3,378,myrc_ox_L_blob_735,680,727,1703
787,1221_0832_blob_787,amz_lib_1221_0832,999,999,C27,279,742,2700.934579,2750,"Tetracontane, 3,5,24-trimethyl-",793,865,,C43H88,604,apin_ox_S_blob_751,320,349,
790,1221_0832_blob_790,amz_lib_1221_0832,999,999,C28,497,628,2836.363636,2852,2-Methyl-Z-4-tetradecene,736,751,,C15H30,210,apin_ox_S_blob_751,357,392,
791,1221_0832_blob_791,amz_lib_1221_0832,999,999,C7 acid,558,575,1861.744966,,"Tripropylene glycol monomethyl ether, TMS derivative",749,790,,C13H30O4Si,278,limonox_S_blob_649,532,538,1868
796,1221_0832_blob_796,amz_lib_1221_0832,999,999,C7 acid,410,465,1798.780488,,"cis-1,4-Cyclohexanedicarboxylic acid, bis(trimethylsilyl) ester",681,692,,C14H28O4Si2,316,myrc_ox_L_blob_594,825,834,1793
797,1221_0832_blob_797,amz_lib_1221_0832,999,999,C10 diacid (sebacic acid),354,356,1918.120805,1922,4-Propylacridine,649,671,,C16H15N,221,apin_ox_S_blob_592,394,574,
801,1221_0832_blob_801,amz_lib_1221_0832,999,999,C7 acid,515,583,1725.609756,,"α-D-Galactopyranose, 6-O-(trimethylsilyl)-, cyclic 1,2:3,4-bis(methylboronate)",603,618,,C11H22B2O6Si,300,limonox_L_blob_578,612,631,1728
802,1221_0832_blob_802,amz_lib_1221_0832,999,999,C28,430,643,2828.282828,2852,tert-Hexadecanethiol,756,762,,C16H34S,258,apin_ox_S_blob_751,330,364,
805,1221_0832_blob_805,amz_lib_1221_0832,999,999,C7 acid,466,544,1746.341463,,"Isoxazolo[2,3-b]benz[1,2]oxazine, perhydro-2-methoxycarbonyl-10-methyl-5a-trimethylsilyloxy-",646,649,,C16H29NO5Si,343,limonox_S_blob_888,593,622,1750
807,1221_0832_blob_807,amz_lib_1221_0832,999,999,C7 acid,405,451,1595.604396,,"Silane, [(1-methoxy-1,3-propanediyl)bis(oxy)]bis[trimethyl-",721,797,,C10H26O3Si2,250,limonox_S_blob_730,621,634,1595
808,1221_0832_blob_808,amz_lib_1221_0832,999,999,C21,556,594,2142.222222,2137,"2(3H)-Furanone, 5-dodecyldihydro-",802,845,2105,C16H30O2,254,apin_ox_S_blob_751,361,449,
811,1221_0832_blob_811,amz_lib_1221_0832,999,999,C7 acid,400,470,1954.362416,,"Erythritol, 4TMS derivative",719,812,,C16H42O4Si4,410,limonox_S_blob_685,533,550,1963
815,1221_0832_blob_815,amz_lib_1221_0832,999,999,C7 acid,454,542,1743.902439,,"ß-D-Galactopyranoside, methyl 2,3-bis-O-(trimethylsilyl)-, cyclic methylboronate",672,673,,C14H31BO6Si2,362,limonox_S_blob_888,611,664,1750
817,1221_0832_blob_817,amz_lib_1221_0832,999,999,C30,303,743,3104.347826,3058,Docosyl octyl ether,769,825,3056,C30H62O,438,apin_ox_S_blob_751,344,382,
818,1221_0832_blob_818,amz_lib_1221_0832,999,999,C30,556,691,3043.478261,3058,tert-Hexadecanethiol,771,778,,C16H34S,258,apin_ox_S_blob_751,380,420,
819,1221_0832_blob_819,amz_lib_1221_0832,999,999,C26,473,747,2680.373832,2649,"Sulfurous acid, butyl heptadecyl ester",808,847,,C21H44O3S,376,apin_ox_S_blob_751,312,335,
820,1221_0832_blob_820,amz_lib_1221_0832,999,999,levoglucosan,599,627,1729.268293,1726,"ß-D-Galactopyranoside, methyl 2,3-bis-O-(trimethylsilyl)-, cyclic methylboronate",642,644,,C14H31BO6Si2,362,limonox_S_blob_593,648,655,1732
822,1221_0832_blob_822,amz_lib_1221_0832,999,999,C26 acid,658,669,3086.956522,3088,"9,12,15-Octadecatrienoic acid, 2-(acetyloxy)-1-[(acetyloxy)methyl]ethyl ester, (Z,Z,Z)-",665,720,,C25H40O6,436,bcp_ox_L_blob_18,483,529,
823,1221_0832_blob_823,amz_lib_1221_0832,999,999,"2-Ketoglutaric acid, tri-TMS",555,588,1637.804878,1629,"3,4-Dihydroxy-5-methyl-dihydrofuran-2-one, (D)-, 2TMS derivative",688,745,,C11H24O4Si2,276,myrc_ox_L_blob_613,673,692,1627
826,1221_0832_blob_826,amz_lib_1221_0832,999,999,C27,503,734,2723.364486,2750,"Sulfurous acid, octadecyl pentyl ester",785,833,,C23H48O3S,404,apin_ox_S_blob_751,319,346,
829,1221_0832_blob_829,amz_lib_1221_0832,999,999,C9 Diacid (azelaic acid),451,479,1821.47651,1822,Bis(1-chloro-2-propyl)(3-chloro-1-propyl)phosphate,560,634,,C9H18Cl3O4P,326,myrc_ox_L_blob_801,546,594,1819
831,1221_0832_blob_831,amz_lib_1221_0832,999,999,"beta-caryophyllonic acid, TMS",301,341,1940.939597,1931,"Phthalic acid, 6-ethyl-3-octyl butyl ester",826,893,,C22H34O4,362,bcp_ox_L_blob_890,344,344,1947
834,1221_0832_blob_834,amz_lib_1221_0832,999,999,C7 acid,452,539,1867.114094,,"2-Bromosebacic acid, 2TMS derivative",658,739,,C16H33BrO4Si2,424,limonox_S_blob_649,637,681,1868
836,1221_0832_blob_836,amz_lib_1221_0832,999,999,C7 acid,538,545,1805.369128,,"Tripropylene glycol monomethyl ether, TMS derivative",790,810,,C13H30O4Si,278,apin_ox_S_blob_648,524,531,1805
841,1221_0832_blob_841,amz_lib_1221_0832,999,999,glyceric acid,405,589,1367.490046,1345,"Disiloxane, hexamethyl-",783,834,598,C6H18OSi2,162,limonox_S_blob_633,636,657,
842,1221_0832_blob_842,amz_lib_1221_0832,999,999,FAME18 (Methyl Stearate),757,769,2161.481481,2161,Methyl stearate,775,781,2128,C19H38O2,298,limonox_S_blob_687,381,399,
843,1221_0832_blob_843,amz_lib_1221_0832,999,999,C7 acid,474,559,1752.439024,,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",662,675,,C13H26BNO6Si,331,myrc_ox_L_blob_573,638,677,1757
844,1221_0832_blob_844,amz_lib_1221_0832,999,999,C7 acid,449,551,1849.66443,,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",650,665,,C13H26BNO6Si,331,limonox_S_blob_823,659,689,1843
846,1221_0832_blob_846,amz_lib_1221_0832,999,999,C7 acid,281,416,2044.444444,,"Phthalic acid, butyl 3-methylbutyl ester",823,896,,C17H24O4,292,bcp_ox_L_blob_771,352,358,2035
847,1221_0832_blob_847,amz_lib_1221_0832,999,999,stigmasterol,220,493,3312.643678,3344,tert-Hexadecanethiol,743,752,,C16H34S,258,apin_ox_S_blob_751,358,401,
850,1221_0832_blob_850,amz_lib_1221_0832,999,999,C7 acid,487,575,1856.375839,,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",695,715,,C13H26BNO6Si,331,limonox_S_blob_649,648,699,1868
855,1221_0832_blob_855,amz_lib_1221_0832,999,999,C9 Diacid (azelaic acid),544,577,1822.818792,1822,"ß-D-Galactopyranoside, methyl 2,3-bis-O-(trimethylsilyl)-, cyclic methylboronate",638,644,,C14H31BO6Si2,362,apin_ox_L_blob_532,790,806,1821
857,1221_0832_blob_857,amz_lib_1221_0832,999,999,octadecanone,491,537,2032.592593,2031,"1-Decanol, 10-[(tetrahydro-2H-pyran-2-yl)oxy]-",677,735,,C15H30O3,258,limonox_S_blob_687,383,429,
860,1221_0832_blob_860,amz_lib_1221_0832,999,999,pinic acid 1,437,572,1680.487805,1692,"2,2-Dimethyl-5-[2-(2-trimethylsilylethoxymethoxy)-propyl]-[1,3]dioxolane-4-carboxaldehyde",635,663,,C15H30O5Si,318,limonox_L_blob_657,813,817,1679
861,1221_0832_blob_861,amz_lib_1221_0832,999,999,C32,422,694,3289.655172,3259,2-Methyl-Z-4-tetradecene,741,753,,C15H30,210,bcp_ox_L_blob_18,342,356,
862,1221_0832_blob_862,amz_lib_1221_0832,999,999,C7 acid,538,561,1826.845638,,"Tripropylene glycol monomethyl ether, TMS derivative",776,815,,C13H30O4Si,278,myrc_ox_L_blob_801,594,601,1819
864,1221_0832_blob_864,amz_lib_1221_0832,999,999,C9 Diacid (azelaic acid),521,553,1822.818792,1822,"α-D-Galactopyranoside, methyl 2,3-bis-O-(trimethylsilyl)-, cyclic methylboronate",647,658,,C14H31BO6Si2,362,apin_ox_S_blob_616,721,758,1823
867,1221_0832_blob_867,amz_lib_1221_0832,999,999,C7 acid,431,492,1840.268456,,"Tartaric acid (2R,3R)-, 3TMS derivative",625,644,,C13H30O6Si3,366,apin_ox_S_blob_616,574,671,1823
872,1221_0832_blob_872,amz_lib_1221_0832,999,999,farnesol,464,510,1836.241611,1832,"α-D-Galactopyranoside, methyl 2,3-bis-O-(trimethylsilyl)-, cyclic methylboronate",611,623,,C14H31BO6Si2,362,apin_ox_S_blob_616,640,704,1823
873,1221_0832_blob_873,amz_lib_1221_0832,999,999,C7 acid,524,604,1812.080537,,"2,2-Dimethyl-5-[2-(2-trimethylsilylethoxymethoxy)-propyl]-[1,3]dioxolane-4-carboxaldehyde",673,775,,C15H30O5Si,318,myrc_ox_L_blob_801,683,731,1819
874,1221_0832_blob_874,amz_lib_1221_0832,999,999,C7 acid,391,489,1969.127517,,"3-Butenoic acid, 3-(trimethylsiloxy)-, trimethylsilyl ester",669,763,,C10H22O3Si2,246,limonox_S_blob_685,611,642,1963
876,1221_0832_blob_876,amz_lib_1221_0832,999,999,pinic acid 2,467,559,1710.97561,1697,"1,4-Heptadiene, 6-methyl-5,6-bis(trimethylsilyloxy)-",637,666,,C14H30O2Si2,286,limonox_S_blob_1120,651,668,1718
877,1221_0832_blob_877,amz_lib_1221_0832,999,999,C28 acid,646,663,3289.655172,3291,"[1-(3,3-Dimethyloxiran-2-ylmethyl)-3,7-dimethylocta-2,6-dienyl]trimethylsilane",665,690,,C18H34OSi,294,bcp_ox_L_blob_18,477,524,
880,1221_0832_blob_880,amz_lib_1221_0832,999,999,C7 acid,485,548,1806.711409,,"[1-(3,3-Dimethyloxiran-2-ylmethyl)-3,7-dimethylocta-2,6-dienyl]trimethylsilane",676,697,,C18H34OSi,294,limonox_S_blob_931,651,696,1809
882,1221_0832_blob_882,amz_lib_1221_0832,999,999,C7 acid,462,519,1740.243902,,"2-Deoxypentofuranose, 3TMS derivative",660,726,,C14H34O4Si3,350,myrc_ox_L_blob_694,705,737,1746
883,1221_0832_blob_883,amz_lib_1221_0832,999,999,palmitoleic Acid,578,584,2051.851852,2056,"[1-(3,3-Dimethyloxiran-2-ylmethyl)-3,7-dimethylocta-2,6-dienyl]trimethylsilane",695,717,,C18H34OSi,294,limonox_S_blob_687,489,567,
884,1221_0832_blob_884,amz_lib_1221_0832,999,999,C7 acid,420,505,1752.439024,,"2-Hexenoic acid, 5-(1-ethoxyethoxy)-, (2-trimethylsilyl)ethyl ester",614,640,,C15H30O4Si,302,limonox_S_blob_888,618,639,1750
886,1221_0832_blob_886,amz_lib_1221_0832,999,999,C32,353,718,3298.850575,3259,tert-Hexadecanethiol,756,766,,C16H34S,258,apin_ox_S_blob_751,361,403,
889,1221_0832_blob_889,amz_lib_1221_0832,999,999,mannosan,534,601,1701.219512,1706,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",617,648,,C13H26BNO6Si,331,myrc_ox_L_blob_735,586,688,1703
890,1221_0832_blob_890,amz_lib_1221_0832,999,999,C7 acid,437,535,1810.738255,,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",602,610,,C13H26BNO6Si,331,limonox_S_blob_671,603,620,1817
893,1221_0832_blob_893,amz_lib_1221_0832,999,999,farnesol,513,573,1836.241611,1832,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",634,648,,C13H26BNO6Si,331,limonox_S_blob_754,677,697,1831
894,1221_0832_blob_894,amz_lib_1221_0832,999,999,C7 acid,452,536,1789.02439,,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",656,671,,C13H26BNO6Si,331,apin_ox_S_blob_708,626,694,1784
895,1221_0832_blob_895,amz_lib_1221_0832,999,999,mannosan,515,526,1709.756098,1706,"l-Galactopyranose, 6-deoxy-1,2-bis-O-(trimethylsilyl)-, cyclic methylboronate",636,663,,C13H29BO5Si2,332,myrc_ox_L_blob_709,698,728,1709
897,1221_0832_blob_897,amz_lib_1221_0832,999,999,"beta-nocaryophyllonic acid, TMS",565,570,1982.550336,1985,"3-(1,5-Dimethyl-hexa-1,4-dienyl)-2,2-dimethyl-4-trimethylsilylcyclopentanol",668,693,,C18H34OSi,294,limonox_S_blob_788,540,584,1989
898,1221_0832_blob_898,amz_lib_1221_0832,999,999,farnesol,595,667,1838.926174,1832,"{[2-(Trichloromethyl)-1,3-dioxane-5,5-diyl]bis(methanediyloxy)}bis(trimethylsilane)",648,671,,C13H27Cl3O4Si2,408,limonox_L_blob_611,641,702,1835
899,1221_0832_blob_899,amz_lib_1221_0832,999,999,C10 diacid (sebacic acid),642,645,1922.147651,1922,"2-Bromosebacic acid, 2TMS derivative",679,726,,C16H33BrO4Si2,424,limonox_S_blob_847,566,593,1925
900,1221_0832_blob_900,amz_lib_1221_0832,999,999,C7 acid,459,502,1795.121951,,"4-Hexenoic acid, 4-methyl-6-(fluorodimethylsilyl)-6-trimethylsilyl-",651,667,,C12H25FO2Si2,276,limonox_L_blob_550,754,777,1791
902,1221_0832_blob_902,amz_lib_1221_0832,999,999,"beta-caryophyllonic acid, TMS",583,593,1934.228188,1931,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",623,631,,C13H26BNO6Si,331,limonox_S_blob_847,539,565,1925
905,1221_0832_blob_905,amz_lib_1221_0832,999,999,C7 acid,453,462,1966.442953,,"Silane, [2-(cyclopentyloxy)ethoxy]trimethyl-",672,761,,C10H22O2Si,202,limonox_S_blob_687,495,514,
909,1221_0832_blob_909,amz_lib_1221_0832,999,999,C7 acid,458,531,1958.389262,,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",644,653,,C13H26BNO6Si,331,limonox_S_blob_685,591,613,1963
910,1221_0832_blob_910,amz_lib_1221_0832,999,999,C7 acid,355,490,1861.744966,,"Phthalic acid, ethyl pentadecyl ester",610,729,,C25H40O4,404,bcp_ox_L_blob_650,524,588,1878
912,1221_0832_blob_912,amz_lib_1221_0832,999,999,C7 acid,529,598,1781.707317,,"2-Deoxypentofuranose, 3TMS derivative",688,735,,C14H34O4Si3,350,myrc_ox_L_blob_727,684,707,1774
914,1221_0832_blob_914,amz_lib_1221_0832,999,999,C33,719,737,3360.91954,3363,tert-Hexadecanethiol,741,748,,C16H34S,258,apin_ox_S_blob_751,344,383,
919,1221_0832_blob_919,amz_lib_1221_0832,999,999,C7 acid,456,512,1863.087248,,"2,2-Dimethyl-6-methylene-1-[3,5-dihydroxy-1-pentenyl]cyclohexan-1-perhydrol",672,685,,C14H24O4,256,limonox_S_blob_804,633,665,1868
920,1221_0832_blob_920,amz_lib_1221_0832,999,999,C7 acid,549,625,1717.073171,,"2-Hexenoic acid, 5-(1-ethoxyethoxy)-, (2-trimethylsilyl)ethyl ester",665,704,,C15H30O4Si,302,myrc_ox_L_blob_709,642,675,1709
924,1221_0832_blob_924,amz_lib_1221_0832,999,999,C33,555,716,3344.827586,3363,tert-Hexadecanethiol,768,778,,C16H34S,258,bcp_ox_L_blob_18,340,354,
928,1221_0832_blob_928,amz_lib_1221_0832,999,999,"beta-caryophyllonic acid, TMS",599,618,1926.174497,1931,1-Heptatriacotanol,645,655,,C37H76O,536,limonox_S_blob_847,539,563,1925
933,1221_0832_blob_933,amz_lib_1221_0832,999,999,C7 acid,456,509,1676.829268,,"3-Octen-2-ol, (E)-, TMS derivative",646,715,,C11H24OSi,200,myrc_ox_L_blob_812,614,640,1676
934,1221_0832_blob_934,amz_lib_1221_0832,999,999,C7 acid,431,462,1601.219512,,"3-Methylene-1,4-bis(trimethylsilyloxy) butane",614,742,,C11H26O2Si2,246,limonox_S_blob_730,650,669,1595
936,1221_0832_blob_936,amz_lib_1221_0832,999,999,farnesol,617,660,1838.926174,1832,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",631,640,,C13H26BNO6Si,331,limonox_S_blob_754,629,666,1831
937,1221_0832_blob_937,amz_lib_1221_0832,999,999,C7 acid,436,443,1971.812081,,"3-Octen-2-ol, (E)-, TMS derivative",689,733,,C11H24OSi,200,limonox_S_blob_687,454,478,
941,1221_0832_blob_941,amz_lib_1221_0832,999,999,C7 acid,515,565,1891.275168,,"2-Hexenoic acid, 5-(1-ethoxyethoxy)-, (2-trimethylsilyl)ethyl ester",676,718,,C15H30O4Si,302,limonox_S_blob_725,652,670,1893
942,1221_0832_blob_942,amz_lib_1221_0832,999,999,C7 acid,523,549,1587.912088,,"Tripropylene glycol monomethyl ether, TMS derivative",717,796,,C13H30O4Si,278,limonox_S_blob_701,466,480,
946,1221_0832_blob_946,amz_lib_1221_0832,999,999,C7 acid,490,505,1540.659341,,"Propanoic acid, 3-(trimethylsilyl)-, ethyl ester",686,743,,C8H18O2Si,174,myrc_ox_L_blob_609,636,650,1543
948,1221_0832_blob_948,amz_lib_1221_0832,999,999,C7 acid,543,584,1791.463415,,"Ethyl 3-hydroxy-2,2-dimethylbutanoate, TMS derivative",720,773,,C11H24O3Si,232,apin_ox_S_blob_590,576,595,1795
950,1221_0832_blob_950,amz_lib_1221_0832,999,999,C9 acid,443,443,,1378,"N-Formylglycine, TMS derivative",637,713,,C6H13NO3Si,175,myrc_ox_L_blob_631,529,530,1676
952,1221_0832_blob_952,amz_lib_1221_0832,999,999,C7 acid,436,552,1947.651007,,"3-Butenoic acid, 3-(trimethylsiloxy)-, trimethylsilyl ester",667,759,,C10H22O3Si2,246,limonox_S_blob_706,537,560,1947
953,1221_0832_blob_953,amz_lib_1221_0832,999,999,"beta-nocaryophyllonic acid, TMS",761,763,1986.577181,1985,"1b,4a-Epoxy-2H-cyclopenta[3,4]cyclopropa[8,9]cycloundec[1,2-b]oxiren-5(6H)-one, 7-(acetyloxy)decahydro-2,9,10-trihydroxy-3,6,8,8,10a-pentamethyl-",615,615,,C22H32O8,424,limonox_S_blob_788,498,537,1989
954,1221_0832_blob_954,amz_lib_1221_0832,999,999,C7 acid,392,505,1897.986577,,"2-Isopropyl-3-ketobutyrate, bis(O-trimethylsilyl)-",615,673,,C13H28O3Si2,288,limonox_S_blob_725,650,667,1893
961,1221_0832_blob_961,amz_lib_1221_0832,999,999,C7 acid,467,553,1804.026846,,"2-Hexenoic acid, 5-(1-ethoxyethoxy)-, (2-trimethylsilyl)ethyl ester",629,683,,C15H30O4Si,302,limonox_L_blob_644,609,638,1808
965,1221_0832_blob_965,amz_lib_1221_0832,999,999,"2-Ketoglutaric acid, tri-TMS",529,608,1640.243902,1629,"1,7-Heptanediol, 2TMS derivative",685,775,,C13H32O2Si2,276,apin_ox_S_blob_656,663,698,1630
966,1221_0832_blob_966,amz_lib_1221_0832,999,999,pinic acid 1,550,577,1689.02439,1692,"2-Hexenoic acid, 5-(1-ethoxyethoxy)-, (2-trimethylsilyl)ethyl ester",652,671,,C15H30O4Si,302,limonox_S_blob_720,639,688,1675
967,1221_0832_blob_967,amz_lib_1221_0832,999,999,4-hydroxybenzoic acid,746,780,1652.439024,1651,"4-Hydroxybenzoic acid, 2TMS derivative",715,801,1635,C13H22O3Si2,282,myrc_ox_L_blob_633,456,616,1644
